date,region_id,type_id,average,lowest,highest,volume,order_count
2020-03-30,10000043,33896,7528823.53,7528000,7529000,17,9
2020-03-30,10000043,33898,17966956.52,16930000,18090000,23,16
2020-03-30,10000043,33900,30870000,30870000,30870000,3,2
2020-03-30,10000043,33915,360000,103300,360000,108,29
2020-03-30,10000043,33919,12000000,12000000,12000000,1,1
2020-03-30,10000043,33922,24150000,23300000,25000000,2,2
2020-03-30,10000043,33981,17431368.42,13190000,26485000,19,12
2020-03-30,10000043,33983,26840000,22900000,29800000,7,4
2020-03-30,10000043,33985,100000000,100000000,100000000,1,1
2020-03-30,10000043,34035,57002,57002,57002,1,1
2020-03-30,10000043,34042,9000000,9000000,9000000,1,1
2020-03-30,10000043,34124,7501000,7501000,7501000,3,1
2020-03-30,10000043,34126,222866666.67,222800000,222900000,6,3
2020-03-30,10000043,34133,1643000000,1643000000,1643000000,3,2
2020-03-30,10000043,34162,20.1,20.1,20.1,1,1
2020-03-30,10000043,34175,1275,1275,1275,2,2
2020-03-30,10000043,34201,352117.23,325110.15,353000,250,63
2020-03-30,10000043,34202,3400000,3180000,3499000,141,44
2020-03-30,10000043,34203,653100,653000,999000,385,91
2020-03-30,10000043,34204,1063000,1062000,1064000,260,74
2020-03-30,10000043,34205,647998,429100,856000,832,92
2020-03-30,10000043,34206,286700,240100,286700,241,87
2020-03-30,10000043,34207,5263081.97,5000000,6300000,61,14
2020-03-30,10000043,34208,4139722.22,4131000,4199000,18,13
2020-03-30,10000043,34260,199900,199900,199900,9,1
2020-03-30,10000043,34264,648600,648600,648600,5,1
2020-03-30,10000043,34267,125000,125000,125000,2,2
2020-03-30,10000043,34268,1960769.23,1959000,1977000,13,9
2020-03-30,10000043,34269,750000,750000,750000,1,1
2020-03-30,10000043,34272,5982666.67,5981500,5983000,9,3
2020-03-30,10000043,34276,6001000,6001000,6001000,8,1
2020-03-30,10000043,34278,10063500,1312000,13000000,20,7
2020-03-30,10000043,34282,13090000,12695000,13880000,24,7
2020-03-30,10000043,34294,27987500,27950000,28000000,4,2
2020-03-30,10000043,34306,8889180,8889000,8891000,50,25
2020-03-30,10000043,34307,1250000,1250000,1250000,1,1
2020-03-30,10000043,34317,41723636.36,32635000,44670000,22,20
2020-03-30,10000043,34327,35000000,35000000,35000000,2,2
2020-03-30,10000043,34328,1449000000,1449000000,1449000000,1,1
2020-03-30,10000043,34354,8999999,8999999,8999999,1,1
2020-03-30,10000043,34360,18799999.95,18799999.95,18799999.95,1,1
2020-03-30,10000043,34390,1250000,1000000,1500000,2,2
2020-03-30,10000043,34394,850000,800000,899999.99,2,2
2020-03-30,10000043,34412,64000000,64000000,64000000,1,1
2020-03-30,10000043,34414,8100000,8100000,8100000,3,2
2020-03-30,10000043,34416,2108000,2108000,2108000,6,2
2020-03-30,10000043,34419,420.13,420.13,420.13,3,3
2020-03-30,10000043,34421,5001,5001,5001,2,2
2020-03-30,10000043,34422,75010,75010,75010,3,3
2020-03-30,10000043,34424,1.01,1.01,1.01,1,1
2020-03-30,10000043,34430,1200000,1200000,1200000,1,1
2020-03-30,10000043,34431,2,2,2,3,3
2020-03-30,10000043,34432,1.01,1.01,1.01,1,1
2020-03-30,10000043,34433,50003.33,50000,50010,3,3
2020-03-30,10000043,34435,400250.05,500.1,800000,2,2
2020-03-30,10000043,34436,39010,39010,39010,3,3
2020-03-30,10000043,34496,1059920,702000,1895000,20,8
2020-03-30,10000043,34562,42586000,31465000,50000000,5,4
2020-03-30,10000043,34575,714166.67,400300,988800,15,4
2020-03-30,10000043,34590,268950000,238000000,299900000,2,2
2020-03-30,10000043,34593,8301448.99,6604000,9998897.98,2,2
2020-03-30,10000043,34718,94900000,94900000,94900000,1,1
2020-03-30,10000043,34732,14499998,14499998,14499998,1,1
2020-03-30,10000043,34746,490000.01,490000,490000.01,2,2
2020-03-30,10000043,34753,21000000,21000000,21000000,1,1
2020-03-30,10000043,34754,6900000,6900000,6900000,1,1
2020-03-30,10000043,34828,46852857.14,30080000,49970000,7,7
2020-03-30,10000043,35062,1500000,1500000,1500000,1,1
2020-03-30,10000043,35434,1600000,1600000,1600000,1,1
2020-03-30,10000043,35656,15000,1781,22210,179,110
2020-03-30,10000043,35657,113635.48,107800,167900,93,33
2020-03-30,10000043,35658,107500,40500,111700,396,175
2020-03-30,10000043,35659,69000,38000,74800,259,137
2020-03-30,10000043,35660,16595,15200,25880,202,90
2020-03-30,10000043,35661,350300,350250,350300,122,62
2020-03-30,10000043,35662,334900,334900,334900,142,59
2020-03-30,10000043,35680,1000000,1000000,1000000,2,2
2020-03-30,10000043,35683,55919375,37230000,64000000,16,14
2020-03-30,10000043,35770,293.7,293.7,293.7,1,1
2020-03-30,10000043,35771,917479.17,818700,1050000,24,16
2020-03-30,10000043,35774,134496.67,46890,178300,9,6
2020-03-30,10000043,35788,252766.67,251700,254800,6,6
2020-03-30,10000043,35789,6948133.33,6551000,7544000,15,10
2020-03-30,10000043,35790,1492765.92,1339500,1508000,79,34
2020-03-30,10000043,35794,32317.51,29960,49999.95,64,28
2020-03-30,10000043,35795,8374.41,1471,9909,82,35
2020-03-30,10000043,35796,1500000,1500000,1500000,1,1
2020-03-30,10000043,35825,637750000,637000000,638500000,2,2
2020-03-30,10000043,35835,1009600000,1009000000,1010000000,5,5
2020-03-30,10000043,35836,6650000000,6650000000,6650000000,1,1
2020-03-30,10000043,35878,209000000,209000000,209000000,2,2
2020-03-30,10000043,35886,134958000,80090000,148850000,5,5
2020-03-30,10000043,35891,180000000,180000000,180000000,2,2
2020-03-30,10000043,35892,1140000000,1140000000,1140000000,1,1
2020-03-30,10000043,35894,243866666.67,243800000,244000000,6,6
2020-03-30,10000043,35899,25944285.71,21585000,27690000,7,7
2020-03-30,10000043,35921,35133333.33,34800000,35800000,3,2
2020-03-30,10000043,35922,30020000,23370000,31000000,10,9
2020-03-30,10000043,35923,102550000,102500000,102600000,2,2
2020-03-30,10000043,35924,35000000,35000000,35000000,1,1
2020-03-30,10000043,35925,45982000,45980000,45990000,5,4
2020-03-30,10000043,35940,16590000,12090000,17955000,5,5
2020-03-30,10000043,35943,12334444.44,10000000,13500000,9,9
2020-03-30,10000043,35947,16440000,10010000,18570000,4,4
2020-03-30,10000043,35949,22640000,14010000,26950000,6,6
2020-03-30,10000043,35959,5388875,3106000,6198000,8,6
2020-03-30,10000043,35962,5312750,4000000,8000000,4,3
2020-03-30,10000043,35963,18000000,18000000,18000000,1,1
2020-03-30,10000043,35965,14000000,14000000,14000000,1,1
2020-03-30,10000043,36437,5899000,5899000,5899000,1,1
2020-03-30,10000043,36784,300000000,300000000,300000000,1,1
2020-03-30,10000043,36801,650000,500000,800000,2,2
2020-03-30,10000043,36909,15996152.78,15996152.78,15996152.78,2,1
2020-03-30,10000043,36910,22466666.67,15400000,26000000,3,3
2020-03-30,10000043,36911,17910000,17910000,17910000,4,2
2020-03-30,10000043,36912,19970000,19970000,19970000,1,1
2020-03-30,10000043,37023,1599999999,1599999999,1599999999,1,1
2020-03-30,10000043,37135,25152481.27,20201165.74,26880000,9,8
2020-03-30,10000043,37146,775000000,775000000,775000000,1,1
2020-03-30,10000043,37306,239700000,239700000,239700000,3,2
2020-03-30,10000043,37450,218688.89,218600,218700,9,4
2020-03-30,10000043,37451,899900,899900,899900,4,2
2020-03-30,10000043,37453,17074800,2004000,20845000,5,5
2020-03-30,10000043,37454,23940000,23940000,23940000,2,2
2020-03-30,10000043,37455,29910000,29910000,29910000,1,1
2020-03-30,10000043,37457,25010000,25010000,25010000,1,1
2020-03-30,10000043,37458,42930000,35340000,44310000,13,11
2020-03-30,10000043,37459,22690000,22690000,22690000,1,1
2020-03-30,10000043,37479,421542.86,130800,470000,7,7
2020-03-30,10000043,37480,81952000,81890000,81990000,5,5
2020-03-30,10000043,37481,68870000,68870000,68870000,1,1
2020-03-30,10000043,37482,66798000,65990000,67000000,5,3
2020-03-30,10000043,37532,11900000,11900000,11900000,1,1
2020-03-30,10000043,37544,1897.77,1206.01,2007,22,19
2020-03-30,10000043,37545,3472.92,3010,3515,24,17
2020-03-30,10000043,37546,2668166.67,2499000,2702000,6,4
2020-03-30,10000043,37547,10800000,10800000,10800000,1,1
2020-03-30,10000043,37565,11000000,11000000,11000000,1,1
2020-03-30,10000043,37600,1201000,1201000,1201000,1,1
2020-03-30,10000043,37608,1380833.33,1380000,1381000,36,23
2020-03-30,10000043,37610,1402439.02,1396000,1525000,41,26
2020-03-30,10000043,37611,1311509.43,1278000,1499000,53,29
2020-03-30,10000043,37612,79700000,79700000,79700000,1,1
2020-03-30,10000043,37615,20000000,20000000,20000000,2,2
2020-03-30,10000043,37623,28000001,28000001,28000001,1,1
2020-03-30,10000043,37624,38525000,33550000,43500000,2,2
2020-03-30,10000043,37625,22842000,20200000,26805000,5,5
2020-03-30,10000043,37626,22030000,22030000,22030000,1,1
2020-03-30,10000043,37631,135900000,135900000,135900000,1,1
2020-03-30,10000043,37796,5000000,5000000,5000000,1,1
2020-03-30,10000043,37798,5000000,5000000,5000000,1,1
2020-03-30,10000043,37799,5000000,5000000,5000000,1,1
2020-03-30,10000043,37805,29867497,20665000,32934996,8,4
2020-03-30,10000043,37810,5250000,2001000,8499000,2,2
2020-03-30,10000043,37816,150000,150000,150000,1,1
2020-03-30,10000043,37820,28350000,21390000,29850000,17,9
2020-03-30,10000043,37821,4998000,4998000,4998000,1,1
2020-03-30,10000043,37822,179300,179300,179300,1,1
2020-03-30,10000043,37823,198200,198200,198200,1,1
2020-03-30,10000043,37824,198500,198500,198500,1,1
2020-03-30,10000043,37825,11395000,11390000,11400000,2,2
2020-03-30,10000043,37843,14980,14980,14980,60,1
2020-03-30,10000043,37844,10971.6,10971.6,10971.6,100,1
2020-03-30,10000043,37846,9987,9987,9987,12832,8
2020-03-30,10000043,37847,11980,11980,11980,11500,5
2020-03-30,10000043,37848,8999,8999,8999,8400,4
2020-03-30,10000043,37849,1800000,1800000,1800000,20,2
2020-03-30,10000043,37850,2600000,2600000,2600000,191,5
2020-03-30,10000043,40328,5000000,5000000,5000000,2,2
2020-03-30,10000043,40334,18000,18000,18000,168,11
2020-03-30,10000043,40335,3999.99,3999.99,3999.99,157,5
2020-03-30,10000043,40336,1500000,1500000,1500000,1,1
2020-03-30,10000043,40346,2790936.14,1555565.31,8556000,17,2
2020-03-30,10000043,40347,15990000,15990000,15990000,3,1
2020-03-30,10000043,40357,123433223,123433223,123433223,2,2
2020-03-30,10000043,40358,2050000,2050000,2050000,13,1
2020-03-30,10000043,40361,1000000,1000000,1000000,4,1
2020-03-30,10000043,40506,399999994.99,399999994.99,399999994.99,1,1
2020-03-30,10000043,40519,369700000,364700000,374600000,117,71
2020-03-30,10000043,40520,809800000,806000000,824800000,283,209
2020-03-30,10000043,40559,11648333.33,11600000,12180000,36,2
2020-03-30,10000043,40560,26000000,26000000,26000000,8,1
2020-03-30,10000043,40572,110000000,110000000,110000000,2,2
2020-03-30,10000043,40573,110000000,110000000,110000000,2,2
2020-03-30,10000043,40659,9962000,9962000,9962000,1,1
2020-03-30,10000043,40661,13500000,13500000,13500000,1,1
2020-03-30,10000043,40690,49930000,49930000,49930000,1,1
2020-03-30,10000043,40734,100000000,100000000,100000000,1,1
2020-03-30,10000043,41031,1983.13,301,38990,23,19
2020-03-30,10000043,41032,3080.22,911,20860,32,26
2020-03-30,10000043,41033,4094.32,901.3,13900,21,18
2020-03-30,10000043,41034,104900,60000,108900,101,55
2020-03-30,10000043,41038,128300000,121600000,135000000,2,2
2020-03-30,10000043,41054,235509.57,225500,299950,94,30
2020-03-30,10000043,41055,229474.9,196100,324500,69,31
2020-03-30,10000043,41056,295697.53,293600,322500,81,35
2020-03-30,10000043,41057,3453529.41,2868000,3593000,17,16
2020-03-30,10000043,41058,80760000,75035000,92210000,3,3
2020-03-30,10000043,41062,190000000,190000000,190000000,1,1
2020-03-30,10000043,41155,9900,9900,9900,207,48
2020-03-30,10000043,41181,100500002.13,100500002.13,100500002.13,1,1
2020-03-30,10000043,41198,10977530,10955060,11000000,2,2
2020-03-30,10000043,41199,59990000,59990000,59990000,1,1
2020-03-30,10000043,41201,294925000,294900000,295100000,4,4
2020-03-30,10000043,41202,339271428.57,339100000,339300000,7,7
2020-03-30,10000043,41212,21083333.33,19500000,21400000,6,5
2020-03-30,10000043,41214,58965000,58960000,58970000,2,2
2020-03-30,10000043,41215,26806250,16205000,30340000,8,8
2020-03-30,10000043,41217,13580000,13580000,13580000,1,1
2020-03-30,10000043,41218,29334588.41,20920000,30690000,61,43
2020-03-30,10000043,41220,67913846.15,30030000,73450000,26,22
2020-03-30,10000043,41230,1500000,1500000,1500000,1,1
2020-03-30,10000043,41236,39960000,35000000,44920000,2,2
2020-03-30,10000043,41265,100.1,100.1,100.1,20,1
2020-03-30,10000043,41267,279428.57,279000,280000,21,2
2020-03-30,10000043,41269,73185.55,73185.55,73185.55,5,1
2020-03-30,10000043,41275,89988.99,89988.99,89988.99,1000,1
2020-03-30,10000043,41302,150000,150000,150000,24,1
2020-03-30,10000043,41303,319200,319200,319200,39,1
2020-03-30,10000043,41408,30000000,30000000,30000000,1,1
2020-03-30,10000043,41411,30947500,25000000,36895000,4,3
2020-03-30,10000043,41415,154800000,154800000,154800000,4,3
2020-03-30,10000043,41477,264950,30000,499900,2,2
2020-03-30,10000043,41481,330846,22350,485094,3,3
2020-03-30,10000043,41482,1492000,1492000,1492000,1,1
2020-03-30,10000043,41485,98600000,98600000,98600000,1,1
2020-03-30,10000043,41486,43940000,43940000,43940000,2,1
2020-03-30,10000043,41489,11280,11280,11280,2248,19
2020-03-30,10000043,41490,999500,999500,999500,446,26
2020-03-30,10000043,41492,90000000,90000000,90000000,1,1
2020-03-30,10000043,41493,106825000,106750000,106900000,4,4
2020-03-30,10000043,41498,84515000,69030000,100000000,2,2
2020-03-30,10000043,41500,419335000,419335000,419335000,1,1
2020-03-30,10000043,41503,97984999.95,97970000,97999999.9,2,2
2020-03-30,10000043,41533,138350000,138200000,138500000,2,2
2020-03-30,10000043,41534,187666666.67,153000000,205000000,3,3
2020-03-30,10000043,41582,1000000000,1000000000,1000000000,1,1
2020-03-30,10000043,41598,20000000,20000000,20000000,1,1
2020-03-30,10000043,41608,43484000,43484000,43484000,1,1
2020-03-30,10000043,41644,12000000,12000000,12000000,10,1
2020-03-30,10000043,42168,40000000,40000000,40000000,1,1
2020-03-30,10000043,42200,194900000,194900000,194900000,1,1
2020-03-30,10000043,42202,79080000,79080000,79080000,1,1
2020-03-30,10000043,42204,58780000,58780000,58780000,1,1
2020-03-30,10000043,42226,8489900,8000000,8700000,10,4
2020-03-30,10000043,42244,64430000,50700000,65600000,13,13
2020-03-30,10000043,42526,674760,539950,709700,10,10
2020-03-30,10000043,42527,924600,924600,924600,1,1
2020-03-30,10000043,42528,684944.43,654122.96,800000,54,14
2020-03-30,10000043,42529,629800,625000,630000,106,21
2020-03-30,10000043,42530,71000,71000,71000,1,1
2020-03-30,10000043,42549,49000000,49000000,49000000,1,1
2020-03-30,10000043,42552,85000000,85000000,85000000,1,1
2020-03-30,10000043,42561,25000000,25000000,25000000,1,1
2020-03-30,10000043,42685,12738750,10300000,14850000,16,14
2020-03-30,10000043,42694,599.8,599.8,599.8,32400,9
2020-03-30,10000043,42695,634.7,526.4,635.6,143100,36
2020-03-30,10000043,42696,705,704.8,708,58238,26
2020-03-30,10000043,42751,37000000,37000000,37000000,1,1
2020-03-30,10000043,42778,69450000,59000000,79900000,2,2
2020-03-30,10000043,42829,550,445.8,550,343806,52
2020-03-30,10000043,42830,441,441,448.7,195814,57
2020-03-30,10000043,42831,429,429,429,39729,17
2020-03-30,10000043,42832,410.2,410.2,410.2,19249,19
2020-03-30,10000043,42833,656.7,656.7,656.7,19489,15
2020-03-30,10000043,42834,559,559,559,13201,13
2020-03-30,10000043,42835,779.9,779.9,779.9,2300,2
2020-03-30,10000043,42836,649.8,649.8,649.8,300,1
2020-03-30,10000043,42837,674.7,674.7,674.7,300,1
2020-03-30,10000043,42838,746.7,746.7,746.8,2760,7
2020-03-30,10000043,42839,729.9,729.9,729.9,8832,11
2020-03-30,10000043,42840,986.9,986.9,986.9,4761,9
2020-03-30,10000043,42880,15990000,15990000,15990000,1,1
2020-03-30,10000043,42881,18493285.55,18490000,18499856.65,3,3
2020-03-30,10000043,42882,17694937,17690000,17699874,2,2
2020-03-30,10000043,42884,12000000,12000000,12000000,1,1
2020-03-30,10000043,42905,900000,900000,900000,1,1
2020-03-30,10000043,42906,600002,600002,600002,1,1
2020-03-30,10000043,43510,10010000,10010000,10010000,1,1
2020-03-30,10000043,43530,8000000,8000000,8000000,1,1
2020-03-30,10000043,43551,3009424.98,55050,3421718.69,61,32
2020-03-30,10000043,43552,2327181.82,1630000,2589000,11,6
2020-03-30,10000043,43554,3968000,3968000,3968000,3,1
2020-03-30,10000043,43555,3070757.58,2008000,3139000,33,16
2020-03-30,10000043,43556,3211388.89,2117000,3371000,18,12
2020-03-30,10000043,43694,52997547.17,27870000,58640000,53,21
2020-03-30,10000043,43699,24606.9,24097.74,26999,80,14
2020-03-30,10000043,43700,3054890.11,1516000,5300000,91,9
2020-03-30,10000043,43701,57048333.33,57040000,57050000,6,3
2020-03-30,10000043,43702,100000,100000,100000,5,5
2020-03-30,10000043,43703,18166666.67,18000000,19000000,6,6
2020-03-30,10000043,43732,1118000000,1118000000,1118000000,1,1
2020-03-30,10000043,43749,1022371.67,283557.5,2500000,3,3
2020-03-30,10000043,43754,7000000,7000000,7000000,1,1
2020-03-30,10000043,43768,150000000,150000000,150000000,1,1
2020-03-30,10000043,43772,497000000,497000000,497000000,1,1
2020-03-30,10000043,43781,19999999.95,19999999.95,19999999.95,1,1
2020-03-30,10000043,43791,13000000,13000000,13000000,1,1
2020-03-30,10000043,43858,818000000,818000000,818000000,1,1
2020-03-30,10000043,43891,500000000,500000000,500000000,1,1
2020-03-30,10000043,43893,479900000,479900000,479900000,2,2
2020-03-30,10000043,43894,387733.33,387700,387800,3,2
2020-03-30,10000043,43896,1679125,1679000,1680000,8,7
2020-03-30,10000043,43898,2919000,2919000,2919000,4,2
2020-03-30,10000043,43902,125000,125000,125000,1,1
2020-03-30,10000043,43904,750000,750000,750000,1,1
2020-03-30,10000043,43906,1250000,1250000,1250000,1,1
2020-03-30,10000043,43911,30000000,30000000,30000000,1,1
2020-03-30,10000043,44067,250000000,250000000,250000000,2,2
2020-03-30,10000043,44102,2560000,1630000,3490000,2,2
2020-03-30,10000043,44103,5000000,5000000,5000000,1,1
2020-03-30,10000043,44110,305.3,305.3,305.3,100,1
2020-03-30,10000043,44122,12000,12000,12000,1,1
2020-03-30,10000043,44125,10000,10000,10000,1,1
2020-03-30,10000043,44145,15000000,15000000,15000000,1,1
2020-03-30,10000043,44162,40000000,40000000,40000000,1,1
2020-03-30,10000043,44169,11990000,11990000,11990000,1,1
2020-03-30,10000043,44174,39980000,39980000,39980000,1,1
2020-03-30,10000043,44178,5000000,5000000,5000000,1,1
2020-03-30,10000043,44186,9999000,9999000,9999000,1,1
2020-03-30,10000043,44210,2000000,2000000,2000000,1,1
2020-03-30,10000043,44216,13141428.56,12999999.99,13990000,7,2
2020-03-30,10000043,44265,401.9,401.9,401.9,400,2
2020-03-30,10000043,44269,903.1,903.1,903.1,3010,2
2020-03-30,10000043,44270,149999,149999,149999,100,2
2020-03-30,10000043,44889,5000005,10,10000000,2,2
2020-03-30,10000043,44897,20000000,20000000,20000000,1,1
2020-03-30,10000043,44903,9995000,9995000,9995000,1,1
2020-03-30,10000043,44932,4999999,4999999,4999999,1,1
2020-03-30,10000043,44950,19000000,19000000,19000000,1,1
2020-03-30,10000043,44992,3070000,3068000,3071000,121986,378
2020-03-30,10000043,44993,133580000,104750000,159200000,5,4
2020-03-30,10000043,44995,400900000,400900000,400900000,1,1
2020-03-30,10000043,45009,118829016.3,112979100.74,125950000,10,9
2020-03-30,10000043,45010,299700,299700,299700,4,1
2020-03-30,10000043,45490,1398.58,10.02,3250,49,2
2020-03-30,10000043,45491,750,750,750,200,2
2020-03-30,10000043,45492,1103.72,400.2,1890,72,3
2020-03-30,10000043,45493,900,900,900,2103,2
2020-03-30,10000043,45514,10005,10000,10010,2,2
2020-03-30,10000043,45523,50750.25,1000,200000,4,4
2020-03-30,10000043,45550,324899998,324899998,324899998,1,1
2020-03-30,10000043,45585,126700,126700,126700,1,1
2020-03-30,10000043,45586,88982000,88980000,88990000,5,4
2020-03-30,10000043,45587,69000000,69000000,69000000,1,1
2020-03-30,10000043,45588,54820000,39150000,70490000,2,2
